ORDER_MBF,FAMILY_MBF,Genus_MBF,Species_MBF,ORDER_HM,FAMILY_HM,Genus_HM,species_HM,subspecies_HM 
Passeriformes,Estrildidae,Erythrura,pealii,Passeriformes,Estrildidae,Erythrura,cyaneovirens,pealii
Passeriformes,Estrildidae,Erythrura,cyaneovirens,Passeriformes,Estrildidae,Erythrura,cyaneovirens,
Passeriformes,Estrildidae,Erythrura,kleinschmidti,Passeriformes,Estrildidae,Erythrura,kleinschmidti,
Passeriformes,Estrildidae,Chloebia,gouldiae,Passeriformes,Estrildidae,Chloebia,gouldiae,
Passeriformes,Estrildidae,Aidemosyne,modesta,Passeriformes,Estrildidae,Neochmia,modesta,
Passeriformes,Estrildidae,Lonchura,malabarica,Passeriformes,Estrildidae,Euodice,cantans,
Passeriformes,Estrildidae,Lonchura,malabarica,Passeriformes,Estrildidae,Euodice,malabarica,
Passeriformes,Estrildidae,Lonchura,griseicapilla,Passeriformes,Estrildidae,Odontospiza,griseicapilla,
Passeriformes,Estrildidae,Lonchura,nana,Passeriformes,Estrildidae,Lepidopygia,nana,
Passeriformes,Estrildidae,Lonchura,cucullata,Passeriformes,Estrildidae,Spermestes,cucullata,
Passeriformes,Estrildidae,Lonchura,bicolor,Passeriformes,Estrildidae,Spermestes,bicolor,
Passeriformes,Estrildidae,Lonchura,fringilloides,Passeriformes,Estrildidae,Spermestes,fringilloides,
Passeriformes,Estrildidae,Lonchura,striata,Passeriformes,Estrildidae,Lonchura,striata,
Passeriformes,Estrildidae,Lonchura,leucogastroides,Passeriformes,Estrildidae,Lonchura,leucogastroides,
Passeriformes,Estrildidae,Lonchura,fuscans,Passeriformes,Estrildidae,Lonchura,fuscans,
Passeriformes,Estrildidae,Lonchura,molucca,Passeriformes,Estrildidae,Lonchura,molucca,
Passeriformes,Estrildidae,Lonchura,punctulata,Passeriformes,Estrildidae,Lonchura,punctulata,
Passeriformes,Estrildidae,Lonchura,kelaarti,Passeriformes,Estrildidae,Lonchura,kelaarti,
Passeriformes,Estrildidae,Lonchura,leucogaster,Passeriformes,Estrildidae,Lonchura,leucogastra,
Passeriformes,Estrildidae,Lonchura,tristissima,Passeriformes,Estrildidae,Lonchura,tristissima,
Passeriformes,Estrildidae,Lonchura,leucosticta,Passeriformes,Estrildidae,Lonchura,tristissima,leucosticta
Passeriformes,Estrildidae,Lonchura,quinticolor,Passeriformes,Estrildidae,Lonchura,quinticolor,
Passeriformes,Estrildidae,Lonchura,malacca,Passeriformes,Estrildidae,Lonchura,malacca,
Passeriformes,Estrildidae,Lonchura,maja,Passeriformes,Estrildidae,Lonchura,maja,
Passeriformes,Estrildidae,Lonchura,pallida,Passeriformes,Estrildidae,Lonchura,pallida,
Passeriformes,Estrildidae,Lonchura,grandis,Passeriformes,Estrildidae,Lonchura,grandis,
Passeriformes,Estrildidae,Lonchura,vana,Passeriformes,Estrildidae,Lonchura,vana,
Passeriformes,Estrildidae,Lonchura,caniceps,Passeriformes,Estrildidae,Lonchura,caniceps,
Passeriformes,Estrildidae,Lonchura,nevermanni,Passeriformes,Estrildidae,Lonchura,nevermanni,
Passeriformes,Estrildidae,Lonchura,spectabilis,Passeriformes,Estrildidae,Lonchura,spectabilis,
Passeriformes,Estrildidae,Lonchura,forbesi,Passeriformes,Estrildidae,Lonchura,forbesi,
Passeriformes,Estrildidae,Lonchura,hunsteini,Passeriformes,Estrildidae,Lonchura,hunsteini,
Passeriformes,Estrildidae,Lonchura,flaviprymna,Passeriformes,Estrildidae,Lonchura,flaviprymna,
Passeriformes,Estrildidae,Lonchura,castaneothorax,Passeriformes,Estrildidae,Lonchura,castaneothorax,
Passeriformes,Estrildidae,Lonchura,stygia,Passeriformes,Estrildidae,Lonchura,stygia,
Passeriformes,Estrildidae,Lonchura,teerinki,Passeriformes,Estrildidae,Lonchura,teerinki,
Passeriformes,Estrildidae,Lonchura,monticola,Passeriformes,Estrildidae,Lonchura,monticola,
Passeriformes,Estrildidae,Lonchura,montana,Passeriformes,Estrildidae,Lonchura,montana,
Passeriformes,Estrildidae,Lonchura,melaena,Passeriformes,Estrildidae,Lonchura,melaena,
Passeriformes,Estrildidae,Lonchura,pectoralis,Passeriformes,Estrildidae,Heteromunia,pectoralis,
Passeriformes,Estrildidae,Padda,fuscata,Passeriformes,Estrildidae,Lonchura,fuscata,
Passeriformes,Estrildidae,Padda,oryzivora,Passeriformes,Estrildidae,Lonchura,oryzivora,
Passeriformes,Estrildidae,Amadina,erythrocephala,Passeriformes,Estrildidae,Amadina,erythrocephala,
Passeriformes,Estrildidae,Amadina,fasciata,Passeriformes,Estrildidae,Amadina,fasciata,
Passeriformes,Estrildidae,Pholidornis,rushiae,Passeriformes,Scotocercidae,Pholidornis,rushiae,
Passeriformes,Ploceidae,Bubalornis,albirostris,Passeriformes,Ploceidae,Bubalornis,albirostris,
Passeriformes,Ploceidae,Bubalornis,albirostris,Passeriformes,Ploceidae,Bubalornis,niger,
Passeriformes,Ploceidae,Dinemellia,dinamelli,Passeriformes,Ploceidae,Dinemellia,dinamelli,
Passeriformes,Ploceidae,Plocepasser,mahali,Passeriformes,Ploceidae,Plocepasser,mahali,
Passeriformes,Ploceidae,Plocepasser,superciliosus,Passeriformes,Ploceidae,Plocepasser,superciliosus,
Passeriformes,Ploceidae,Plocepasser,donaldsoni,Passeriformes,Ploceidae,Plocepasser,donaldsoni,
Passeriformes,Ploceidae,Plocepasser,rufoscapulatus,Passeriformes,Ploceidae,Plocepasser,rufoscapulatus,
Passeriformes,Ploceidae,Histurgops,ruficauda,Passeriformes,Ploceidae,Histurgops,ruficauda,
Passeriformes,Ploceidae,Pseudonigrita,arnaudi,Passeriformes,Ploceidae,Pseudonigrita,arnaudi,
Passeriformes,Ploceidae,Pseudonigrita,cabanisi,Passeriformes,Ploceidae,Pseudonigrita,cabanisi,
Passeriformes,Ploceidae,Philetairus,socius,Passeriformes,Ploceidae,Philetairus,socius,
Passeriformes,Ploceidae,Passer,ammodendri,Passeriformes,Passeridae,Passer,ammodendri,
Passeriformes,Ploceidae,Passer,domesticus,Passeriformes,Passeridae,Passer,domesticus,
Passeriformes,Ploceidae,Passer,hispaniolensis,Passeriformes,Passeridae,Passer,italiae,
Passeriformes,Ploceidae,Passer,hispaniolensis,Passeriformes,Passeridae,Passer,hispaniolensis,
Passeriformes,Ploceidae,Passer,phrrhonotus,Passeriformes,Passeridae,Passer,pyrrhonotus,
Passeriformes,Ploceidae,Passer,castanopterus,Passeriformes,Passeridae,Passer,castanopterus,
Passeriformes,Ploceidae,Passer,rutilans,Passeriformes,Passeridae,Passer,cinnamomeus,
Passeriformes,Ploceidae,Passer,flaveolus,Passeriformes,Passeridae,Passer,flaveolus,
Passeriformes,Ploceidae,Passer,moabiticus,Passeriformes,Passeridae,Passer,yatii,
Passeriformes,Ploceidae,Passer,moabiticus,Passeriformes,Passeridae,Passer,moabiticus,
Passeriformes,Ploceidae,Passer,iagoensis,Passeriformes,Passeridae,Passer,iagoensis,
Passeriformes,Ploceidae,Passer,iagoensis,Passeriformes,Passeridae,Passer,motitensis,
Passeriformes,Ploceidae,Passer,iagoensis,Passeriformes,Passeridae,Passer,insularis,
Passeriformes,Ploceidae,Passer,iagoensis,Passeriformes,Passeridae,Passer,cordofanicus,
Passeriformes,Ploceidae,Passer,melanurus,Passeriformes,Passeridae,Passer,melanurus,
Passeriformes,Ploceidae,Passer,griseus,Passeriformes,Passeridae,Passer,griseus,
Passeriformes,Ploceidae,Passer,griseus,Passeriformes,Passeridae,Passer,diffusus,
Passeriformes,Ploceidae,Passer,simplex,Passeriformes,Passeridae,Passer,zarudnyi,
Passeriformes,Ploceidae,Passer,simplex,Passeriformes,Passeridae,Passer,simplex,
Passeriformes,Ploceidae,Passer,montanus,Passeriformes,Passeridae,Passer,montanus,
Passeriformes,Ploceidae,Passer,luteus,Passeriformes,Passeridae,Passer,luteus,
Passeriformes,Ploceidae,Passer,luteus,Passeriformes,Passeridae,Passer,euchlorus,
Passeriformes,Ploceidae,Passer,eminibey,Passeriformes,Passeridae,Passer,eminibey,
Passeriformes,Ploceidae,Petronia,brachydactyla,Passeriformes,Passeridae,Carpospiza,brachydactyla,
Passeriformes,Ploceidae,Petronia,xanthocollis,Passeriformes,Passeridae,Gymnoris,pyrgita,
Passeriformes,Ploceidae,Petronia,xanthocollis,Passeriformes,Passeridae,Gymnoris,xanthocollis,
Passeriformes,Ploceidae,Petronia,petronia,Passeriformes,Passeridae,Petronia,petronia,
Passeriformes,Ploceidae,Petronia,superciliaris,Passeriformes,Passeridae,Gymnoris,superciliaris,
Passeriformes,Ploceidae,Petronia,dentata,Passeriformes,Passeridae,Gymnoris,dentata,
Passeriformes,Ploceidae,Montifringilla,nivalis,Passeriformes,Passeridae,Montifringilla,henrici,
Passeriformes,Ploceidae,Montifringilla,nivalis,Passeriformes,Passeridae,Montifringilla,nivalis,
Passeriformes,Ploceidae,Montifringilla,adamsi,Passeriformes,Passeridae,Montifringilla,adamsi,
Passeriformes,Ploceidae,Montifringilla,taczanowskii,Passeriformes,Passeridae,Onychostruthus,taczanowskii,
Passeriformes,Ploceidae,Montifringilla,davidiana,Passeriformes,Passeridae,Pyrgilauda,davidiana,
Passeriformes,Ploceidae,Montifringilla,ruficollis,Passeriformes,Passeridae,Pyrgilauda,ruficollis,
Passeriformes,Ploceidae,Montifringilla,blanfordi,Passeriformes,Passeridae,Pyrgilauda,blanfordi,
Passeriformes,Ploceidae,Montifringilla,theresae,Passeriformes,Passeridae,Pyrgilauda,theresae,
Passeriformes,Ploceidae,Sporopipes,squamifrons,Passeriformes,Ploceidae,Sporopipes,squamifrons,
Passeriformes,Ploceidae,Sporopipes,frontalis,Passeriformes,Ploceidae,Sporopipes,frontalis,
Passeriformes,Ploceidae,Amblyospiza,albifrons,Passeriformes,Ploceidae,Amblyospiza,albifrons,
Passeriformes,Ploceidae,Ploceus,baglafecht,Passeriformes,Ploceidae,Ploceus,baglafecht,
Passeriformes,Ploceidae,Ploceus,bannermani,Passeriformes,Ploceidae,Ploceus,bannermani,
Passeriformes,Ploceidae,Ploceus,batesi,Passeriformes,Ploceidae,Ploceus,batesi,
Passeriformes,Ploceidae,Ploceus,nigrimentum,Passeriformes,Ploceidae,Ploceus,nigrimentus,
Passeriformes,Ploceidae,Ploceus,bertrandi,Passeriformes,Ploceidae,Ploceus,bertrandi,
Passeriformes,Ploceidae,Ploceus,pelzelni,Passeriformes,Ploceidae,Ploceus,pelzelni,
Passeriformes,Ploceidae,Ploceus,subpersonatus,Passeriformes,Ploceidae,Ploceus,subpersonatus,
Passeriformes,Ploceidae,Ploceus,luteolus,Passeriformes,Ploceidae,Ploceus,luteolus,
Passeriformes,Ploceidae,Ploceus,ocularis,Passeriformes,Ploceidae,Ploceus,ocularis,
Passeriformes,Ploceidae,Ploceus,nigricollis,Passeriformes,Ploceidae,Ploceus,nigricollis,
Passeriformes,Ploceidae,Ploceus,alienus,Passeriformes,Ploceidae,Ploceus,alienus,
Passeriformes,Ploceidae,Ploceus,melanogaster,Passeriformes,Ploceidae,Ploceus,melanogaster,
Passeriformes,Ploceidae,Ploceus,capensis,Passeriformes,Ploceidae,Ploceus,capensis,
Passeriformes,Ploceidae,Ploceus,capensis,Passeriformes,Ploceidae,Ploceus,temporalis,
Passeriformes,Ploceidae,Ploceus,subaureus,Passeriformes,Ploceidae,Ploceus,subaureus,
Passeriformes,Ploceidae,Ploceus,xanthops,Passeriformes,Ploceidae,Ploceus,xanthops,
Passeriformes,Ploceidae,Ploceus,aurantius,Passeriformes,Ploceidae,Ploceus,aurantius,
Passeriformes,Ploceidae,Ploceus,heuglini,Passeriformes,Ploceidae,Ploceus,heuglini,
Passeriformes,Ploceidae,Ploceus,bojeri,Passeriformes,Ploceidae,Ploceus,bojeri,
Passeriformes,Ploceidae,Ploceus,castaneiceps,Passeriformes,Ploceidae,Ploceus,castaneiceps,
Passeriformes,Ploceidae,Ploceus,princeps,Passeriformes,Ploceidae,Ploceus,princeps,
Passeriformes,Ploceidae,Ploceus,xanthopterus,Passeriformes,Ploceidae,Ploceus,xanthopterus,
Passeriformes,Ploceidae,Ploceus,,Passeriformes,Ploceidae,Ploceus,burnieri,
Passeriformes,Ploceidae,Ploceus,castanops,Passeriformes,Ploceidae,Ploceus,castanops,
Passeriformes,Ploceidae,Ploceus,galbula,Passeriformes,Ploceidae,Ploceus,galbula,
Passeriformes,Ploceidae,Ploceus,taeniopterus,Passeriformes,Ploceidae,Ploceus,taeniopterus,
Passeriformes,Ploceidae,Ploceus,intermedius,Passeriformes,Ploceidae,Ploceus,intermedius,
Passeriformes,Ploceidae,Ploceus,velatus,Passeriformes,Ploceidae,Ploceus,velatus,
Passeriformes,Ploceidae,Ploceus,velatus,Passeriformes,Ploceidae,Ploceus,katangae,
Passeriformes,Ploceidae,Ploceus,velatus,Passeriformes,Ploceidae,Ploceus,ruweti,
Passeriformes,Ploceidae,Ploceus,velatus,Passeriformes,Ploceidae,Ploceus,reichardi,
Passeriformes,Ploceidae,Ploceus,velatus,Passeriformes,Ploceidae,Ploceus,vitellinus,
Passeriformes,Ploceidae,Ploceus,spekei,Passeriformes,Ploceidae,Ploceus,spekei,
Passeriformes,Ploceidae,Ploceus,spekeoides,Passeriformes,Ploceidae,Ploceus,spekeoides,
Passeriformes,Ploceidae,Ploceus,cucullatus,Passeriformes,Ploceidae,Ploceus,cucullatus,
Passeriformes,Ploceidae,Ploceus,grandis,Passeriformes,Ploceidae,Ploceus,grandis,
Passeriformes,Ploceidae,Ploceus,nigerrimus,Passeriformes,Ploceidae,Ploceus,nigerrimus,
Passeriformes,Ploceidae,Ploceus,weynsi,Passeriformes,Ploceidae,Ploceus,weynsi,
Passeriformes,Ploceidae,Ploceus,golandi,Passeriformes,Ploceidae,Ploceus,golandi,
Passeriformes,Ploceidae,Ploceus,dicrocephalus,Passeriformes,Ploceidae,Ploceus,dicrocephalus,
Passeriformes,Ploceidae,Ploceus,melanocephalus,Passeriformes,Ploceidae,Ploceus,melanocephalus,
Passeriformes,Ploceidae,Ploceus,jacksoni,Passeriformes,Ploceidae,Ploceus,jacksoni,
Passeriformes,Ploceidae,Ploceus,badius,Passeriformes,Ploceidae,Ploceus,badius,
Passeriformes,Ploceidae,Ploceus,rubiginosus,Passeriformes,Ploceidae,Ploceus,rubiginosus,
Passeriformes,Ploceidae,Ploceus,aureonucha,Passeriformes,Ploceidae,Ploceus,aureonucha,
Passeriformes,Ploceidae,Ploceus,tricolor,Passeriformes,Ploceidae,Ploceus,tricolor,
Passeriformes,Ploceidae,Ploceus,albinucha,Passeriformes,Ploceidae,Ploceus,albinucha,
Passeriformes,Ploceidae,Ploceus,nelicourvi,Passeriformes,Ploceidae,Ploceus,nelicourvi,
Passeriformes,Ploceidae,Ploceus,sakalava,Passeriformes,Ploceidae,Ploceus,sakalava,
Passeriformes,Ploceidae,Ploceus,hypoxanthus,Passeriformes,Ploceidae,Ploceus,hypoxanthus,
Passeriformes,Ploceidae,Ploceus,superciliosus,Passeriformes,Ploceidae,Ploceus,superciliosus,
Passeriformes,Ploceidae,Ploceus,benghalensis,Passeriformes,Ploceidae,Ploceus,benghalensis,
Passeriformes,Ploceidae,Ploceus,manyar,Passeriformes,Ploceidae,Ploceus,manyar,
Passeriformes,Ploceidae,Ploceus,philippinus,Passeriformes,Ploceidae,Ploceus,philippinus,
Passeriformes,Ploceidae,Ploceus,megarhynchus,Passeriformes,Ploceidae,Ploceus,megarhynchus,
Passeriformes,Ploceidae,Ploceus,bicolor,Passeriformes,Ploceidae,Ploceus,bicolor,
Passeriformes,Ploceidae,Ploceus,flavipes,Passeriformes,Ploceidae,Ploceus,flavipes,
Passeriformes,Ploceidae,Ploceus,preussi,Passeriformes,Ploceidae,Ploceus,preussi,
Passeriformes,Ploceidae,Ploceus,dorsomaculatus,Passeriformes,Ploceidae,Ploceus,dorsomaculatus,
Passeriformes,Ploceidae,Ploceus,olivaceiceps,Passeriformes,Ploceidae,Ploceus,olivaceiceps,
Passeriformes,Ploceidae,Ploceus,olivaceiceps,Passeriformes,Ploceidae,Ploceus,nicolli,
Passeriformes,Ploceidae,Ploceus,insignis,Passeriformes,Ploceidae,Ploceus,insignis,
Passeriformes,Ploceidae,Ploceus,angolensis,Passeriformes,Ploceidae,Ploceus,angolensis,
Passeriformes,Ploceidae,Ploceus,sanctaethomae,Passeriformes,Ploceidae,Ploceus,sanctaethomae,
Passeriformes,Ploceidae,Malimbus,coronatus,Passeriformes,Ploceidae,Malimbus,coronatus,
Passeriformes,Ploceidae,Malimbus,cassini,Passeriformes,Ploceidae,Malimbus,cassini,
Passeriformes,Ploceidae,Malimbus,,Passeriformes,Ploceidae,Malimbus,ballmanni,
Passeriformes,Ploceidae,Malimbus,scutatus,Passeriformes,Ploceidae,Malimbus,scutatus,
Passeriformes,Ploceidae,Malimbus,racheliae,Passeriformes,Ploceidae,Malimbus,racheliae,
Passeriformes,Ploceidae,Malimbus,ibadanensis,Passeriformes,Ploceidae,Malimbus,ibadanensis,
Passeriformes,Ploceidae,Malimbus,nitens,Passeriformes,Ploceidae,Malimbus,nitens,
Passeriformes,Ploceidae,Malimbus,rubricollis,Passeriformes,Ploceidae,Malimbus,rubricollis,
Passeriformes,Ploceidae,Malimbus,erythrogaster,Passeriformes,Ploceidae,Malimbus,erythrogaster,
Passeriformes,Ploceidae,Malimbus,malimbicus,Passeriformes,Ploceidae,Malimbus,malimbicus,
Passeriformes,Ploceidae,Malimbus,rubriceps,Passeriformes,Ploceidae,Anaplectes,rubriceps,
Passeriformes,Ploceidae,Quelea,cardinalis,Passeriformes,Ploceidae,Quelea,cardinalis,
Passeriformes,Ploceidae,Quelea,erythrops,Passeriformes,Ploceidae,Quelea,erythrops,
Passeriformes,Ploceidae,Quelea,quelea,Passeriformes,Ploceidae,Quelea,quelea,
Passeriformes,Ploceidae,Foudia,madagascariensis,Passeriformes,Ploceidae,Foudia,madagascariensis,
Passeriformes,Ploceidae,Foudia,eminentissima,Passeriformes,Ploceidae,Foudia,eminentissima,
Passeriformes,Ploceidae,Foudia,eminentissima,Passeriformes,Ploceidae,Foudia,omissa,
Passeriformes,Ploceidae,Foudia,rubra,Passeriformes,Ploceidae,Foudia,rubra,
Passeriformes,Ploceidae,Foudia,bruante,Passeriformes,Ploceidae,Foudia,madagascariensis,
Passeriformes,Ploceidae,Foudia,sechellarum,Passeriformes,Ploceidae,Foudia,sechellarum,
Passeriformes,Ploceidae,Foudia,flavicans,Passeriformes,Ploceidae,Foudia,flavicans,
Passeriformes,Ploceidae,Euplectes,anomalus,Passeriformes,Ploceidae,Brachycope,anomala,
Passeriformes,Ploceidae,Euplectes,afer,Passeriformes,Ploceidae,Euplectes,afer,
Passeriformes,Ploceidae,Euplectes,diadematus,Passeriformes,Ploceidae,Euplectes,diadematus,
Passeriformes,Ploceidae,Euplectes,gierowii,Passeriformes,Ploceidae,Euplectes,gierowii,
Passeriformes,Ploceidae,Euplectes,nigroventris,Passeriformes,Ploceidae,Euplectes,orix,nigroventris
Passeriformes,Ploceidae,Euplectes,hordeaceus,Passeriformes,Ploceidae,Euplectes,hordeaceus,
Passeriformes,Ploceidae,Euplectes,orix,Passeriformes,Ploceidae,Euplectes,franciscanus,
Passeriformes,Ploceidae,Euplectes,orix,Passeriformes,Ploceidae,Euplectes,orix,
Passeriformes,Ploceidae,Euplectes,aureus,Passeriformes,Ploceidae,Euplectes,aureus,
Passeriformes,Ploceidae,Euplectes,capensis,Passeriformes,Ploceidae,Euplectes,capensis,
Passeriformes,Ploceidae,Euplectes,axillaris,Passeriformes,Ploceidae,Euplectes,axillaris,
Passeriformes,Ploceidae,Euplectes,macrourus,Passeriformes,Ploceidae,Euplectes,macroura,
Passeriformes,Ploceidae,Euplectes,hartlaubi,Passeriformes,Ploceidae,Euplectes,hartlaubi,
Passeriformes,Ploceidae,Euplectes,hartlaubi,Passeriformes,Ploceidae,Euplectes,psammacromius,
Passeriformes,Ploceidae,Euplectes,albonotatus,Passeriformes,Ploceidae,Euplectes,albonotatus,
Passeriformes,Ploceidae,Euplectes,ardens,Passeriformes,Ploceidae,Euplectes,ardens,
Passeriformes,Ploceidae,Euplectes,progne,Passeriformes,Ploceidae,Euplectes,progne,
Passeriformes,Ploceidae,Euplectes,jacksoni,Passeriformes,Ploceidae,Euplectes,jacksoni,
Passeriformes,Ploceidae,Anomalospiza,imberbis,Passeriformes,Viduidae,Anomalospiza,imberbis,
Passeriformes,Ploceidae,Vidua,chalybeata,Passeriformes,Viduidae,Vidua,codringtoni,
Passeriformes,Ploceidae,Vidua,chalybeata,Passeriformes,Viduidae,Vidua,chalybeata,
Passeriformes,Ploceidae,Vidua,purpurascens,Passeriformes,Viduidae,Vidua,purpurascens,
Passeriformes,Ploceidae,Vidua,funerea,Passeriformes,Viduidae,Vidua,camerunensis,
Passeriformes,Ploceidae,Vidua,funerea,Passeriformes,Viduidae,Vidua,nigeriae,
Passeriformes,Ploceidae,Vidua,,Passeriformes,Viduidae,Vidua,raricola,
Passeriformes,Ploceidae,Vidua,funerea,Passeriformes,Viduidae,Vidua,funerea,
Passeriformes,Ploceidae,Vidua,wilsoni,Passeriformes,Viduidae,Vidua,wilsoni,
Passeriformes,Ploceidae,Vidua,,Passeriformes,Viduidae,Vidua,larvaticola,
Passeriformes,Ploceidae,Vidua,,Passeriformes,Viduidae,Vidua,maryae,
Passeriformes,Ploceidae,Vidua,hypocherina,Passeriformes,Viduidae,Vidua,hypocherina,
Passeriformes,Ploceidae,Vidua,fischeri,Passeriformes,Viduidae,Vidua,fischeri,
Passeriformes,Ploceidae,Vidua,regia,Passeriformes,Viduidae,Vidua,regia,
Passeriformes,Ploceidae,Vidua,macroura,Passeriformes,Viduidae,Vidua,macroura,
Passeriformes,Ploceidae,Vidua,paradisaea,Passeriformes,Viduidae,Vidua,paradisaea,
Passeriformes,Ploceidae,Vidua,orientalis,Passeriformes,Viduidae,Vidua,obtusa,
Passeriformes,Ploceidae,Vidua,orientalis,Passeriformes,Viduidae,Vidua,orientalis,
Passeriformes,Ploceidae,Vidua,orientalis,Passeriformes,Viduidae,Vidua,interjecta,
Passeriformes,Ploceidae,Vidua,orientalis,Passeriformes,Viduidae,Vidua,togoensis,
